row,year,month,opponent,result,accuracy
0,2022,1,10776805,win,72.93253469934703
1,2022,9,12672725,win,58.706799106369445
2,2021,8,12053099,loss,75.23760298063733
3,2021,2,37717187,loss,67.02924224318822
4,2021,10,13745758,loss,83.26608084720974
5,2022,9,68811095,loss,58.79785429706024
6,2022,8,22654139,loss,74.41612673018044
7,2022,4,88266963,win,81.33525260296074
8,2022,11,26571709,loss,100.2279967827276
9,2022,11,54102766,loss,93.5486674330274
10,2021,9,26182250,win,60.77469959036008
11,2021,7,27261210,loss,87.76472337382125
12,2021,1,85179038,win,75.06687618582104
13,2022,4,73270483,loss,63.247757032727385
14,2022,4,90087203,win,73.6128965900126
15,2021,3,74788832,win,85.33507474800984
16,2021,11,16051308,loss,73.65031295134949
17,2021,5,79838681,win,88.2405624220972
18,2022,1,71030733,loss,89.91200290908252
19,2021,7,47319868,win,66.36179130387156
20,2022,8,36137431,loss,72.56009396309382
21,2022,10,73994768,win,78.46888832160158
22,2021,6,15410757,win,87.29385494946143
23,2021,3,13072256,loss,75.25837255202866
24,2022,3,58708540,loss,91.97159252507731
25,2022,1,80219491,win,73.5694410574676
26,2022,10,54080261,loss,70.29449222442798
27,2022,7,30970568,win,66.57614012464978
28,2021,8,49871259,win,55.32209685673388
29,2021,11,12157556,win,76.22383841467312
30,2021,4,18741408,win,60.346058697711314
31,2022,2,27674279,win,73.68435696157152
32,2022,6,94252287,win,73.90130395003288
33,2021,8,98382116,loss,86.69734863473353
34,2022,2,23986533,win,67.94329819389628
35,2022,10,99420072,loss,63.63515014076075
36,2021,7,30227852,win,69.25537688538599
37,2022,1,55201461,win,72.69376310398827
38,2022,11,66919061,win,75.73358210699536
39,2022,4,74347795,win,60.362923296840414
40,2022,5,11282422,loss,81.4210296222664
41,2021,5,75723928,win,81.85536869438592
42,2022,10,45574186,win,68.67323509379058
43,2021,2,90137294,win,67.40094554414983
44,2022,6,65277184,loss,67.33947907550461
45,2022,7,11918192,loss,68.38200450762811
46,2021,2,65793037,win,62.95893892540397
47,2021,1,73880389,loss,70.22600398927517
48,2021,1,32625484,loss,91.51160619660506
49,2021,4,57006811,win,71.13646463187584
50,2022,2,85027247,win,64.51792914874459
51,2021,11,62920053,win,79.52622862048436
52,2021,5,56213959,win,87.16276592913138
53,2021,3,89522589,loss,72.8781543295332
54,2022,1,44364297,loss,74.33016149397685
55,2022,9,26559632,win,82.29059494630248
56,2021,3,14011011,loss,65.09745911953195
57,2021,7,97990980,loss,78.39251086643364
58,2021,7,43278975,win,72.87152848930089
59,2022,5,40654141,loss,64.47565211106273
60,2021,11,42532704,win,72.6202473923353
61,2022,6,69709402,win,69.54896417591928
62,2022,1,58701959,loss,78.08624857500129
63,2022,9,95242252,win,77.20556301448083
64,2022,10,96658327,loss,87.490675860847
65,2022,7,29979032,loss,76.33492454625397
66,2022,1,52100752,win,72.01895619753653
67,2022,4,51461108,loss,65.72812189054005
68,2022,1,32220254,loss,86.64742455981364
69,2021,10,65833025,loss,53.64885453465313
70,2022,3,80881769,win,75.8183128867094
71,2022,10,54231613,win,82.7716286505026
72,2021,1,48451480,win,53.39031956642346
73,2021,5,63911953,win,89.01845516465391
74,2022,9,67910810,win,63.87726461670021
75,2021,6,50353500,win,77.95670541047758
76,2022,10,11219450,win,84.1239386672858
77,2021,3,32540954,win,76.87397431559835
78,2022,5,69125418,win,69.91804300749371
79,2022,9,27280683,loss,80.76617854493918
80,2021,11,40595056,win,75.1467916814063
81,2022,6,94823768,loss,69.84181265387231
82,2022,6,58406071,loss,68.93943532118968
83,2021,7,17323906,win,91.73830873568794
84,2021,3,63090985,loss,63.48959489335778
85,2021,1,63775889,win,80.19694106855961
86,2022,2,20522667,win,59.937690458257734
87,2022,3,87814491,win,73.69341507993637
88,2022,1,32384783,win,77.95691997446134
89,2021,7,51074248,loss,85.48654819771302
90,2021,10,81879108,win,92.86453305231319
91,2022,2,53300712,loss,69.94310000169608
92,2021,9,32371694,loss,81.45773320261256
93,2022,8,27691191,loss,76.2276412340571
94,2021,1,85544294,loss,72.37380711893749
95,2021,2,88803505,win,82.76183256982408
96,2021,6,74779567,win,68.19336187648332
97,2022,3,50891305,win,65.72602880495538
98,2022,10,55141875,win,77.35577259540635
99,2021,10,64331766,win,76.69653943897143
100,2022,1,20158113,loss,86.54182258205742
101,2021,9,94543554,loss,76.36636464135884
102,2021,10,11049392,win,76.81656055038901
103,2021,6,82268274,win,82.34421077469088
104,2021,4,57934752,loss,80.7235502088389
105,2021,1,76736038,win,90.2479004314734
106,2021,2,33742859,loss,102.68555121651038
107,2021,10,17370864,loss,64.05785994917824
108,2022,2,36117846,win,78.40432688855168
109,2022,11,76998011,win,74.41273154107436
110,2022,11,76768838,win,83.5063775977902
111,2021,4,92971114,win,72.41590632699345
112,2021,3,20789929,win,93.28460664570476
113,2022,8,10672100,win,72.65163622673535
114,2021,3,38272527,win,79.96136121736781
115,2022,6,38697052,win,77.06819703062858
116,2022,1,95798095,win,84.0723900988578
117,2021,6,91628004,win,79.93652365690401
118,2021,2,22390640,loss,62.89190007896611
119,2022,5,20028251,loss,72.36752510792766
120,2022,4,88623903,win,72.37053800230898
121,2021,7,41070126,win,81.11406702690041
122,2021,1,20066230,loss,74.75130393980416
123,2021,10,27356309,loss,88.68428217022311
124,2021,2,57911751,loss,82.96290995518828
125,2021,7,89361488,win,65.40456193709795
126,2021,2,12381336,loss,68.02696176601714
127,2022,1,59845090,loss,66.86613915789292
128,2022,9,55967422,win,64.55367948719993
129,2022,11,92060915,loss,98.12725515485518
130,2022,6,15986349,loss,67.3919330050188
131,2022,5,78195225,loss,83.10435860580695
132,2021,1,71167090,win,70.5980233964189
133,2021,2,50118991,win,95.18506201524613
134,2022,10,85539445,loss,84.06198611665906
135,2021,1,87250186,win,69.87407762808797
136,2022,4,69626968,win,68.67014039643298
137,2022,11,72291456,loss,71.54195636018173
138,2022,6,33194462,win,69.13473879203747
139,2022,9,36665430,win,76.63183458816793
140,2021,10,20384259,win,83.68562183571439
141,2022,9,23812956,win,73.60367693241064
142,2022,6,30412117,win,57.56263158980081
143,2022,7,31555348,loss,82.37463685175724
144,2022,10,94966057,loss,71.6856900035906
145,2022,3,48930868,win,69.98029636886908
146,2022,8,46142984,loss,72.14179182629626
147,2022,8,59598876,loss,53.281763912927374
148,2022,2,50334825,win,82.04592776734737
149,2022,7,92559358,win,59.37658565631246
150,2021,3,34683584,win,65.83272033662952
151,2021,9,67994310,win,90.13806048860087
152,2022,6,45594356,win,61.75261200773245
153,2021,11,66863164,win,87.71961124861859
154,2021,10,16986839,win,81.97523000497671
155,2021,10,91218650,loss,57.923250932464406
156,2021,11,11958824,win,81.46018439124845
157,2022,1,46348164,loss,82.40805184971244
158,2021,4,93144488,win,71.53158547991337
159,2022,3,15798290,loss,54.20440911302798
160,2021,11,41899687,loss,77.20218970270865
161,2021,9,41432649,loss,73.86126706634413
162,2022,1,26870748,win,80.27082783736178
163,2022,5,62118587,loss,67.9900174918365
164,2021,9,62770456,loss,90.26910455172697
165,2022,2,58936021,win,78.78207522267239
166,2022,11,86459868,win,71.45965670563167
167,2021,1,51005231,win,81.8955341756594
168,2021,10,44476347,loss,60.987536858420015
169,2022,9,58789714,loss,66.12369073733369
170,2022,6,48065377,loss,61.76564035237111
171,2022,1,41562764,win,76.49828349699712
172,2022,6,82417953,win,91.38812957793115
173,2022,3,11843324,win,86.58554481261699
174,2022,11,44878417,loss,69.1633261489122
175,2021,9,38015706,win,70.31812631991491
176,2022,2,90144074,win,96.30823413761209
177,2021,7,16954148,win,67.77395642919639
178,2021,4,22212039,win,62.675571033873304
179,2022,9,24072638,win,80.72461779517619
180,2022,8,40094167,loss,87.94932760406893
181,2021,2,39581770,loss,71.85198557363208
182,2021,10,52510835,loss,72.12127331136529
183,2021,11,13473988,win,73.98953551113485
184,2021,7,34332258,loss,59.12006098448342
185,2022,7,14177741,loss,77.25563719964055
186,2021,10,42913645,loss,70.55143210365723
187,2021,5,57554571,win,60.37392858053739
188,2022,7,62972947,loss,62.62024708813529
189,2021,7,53994880,win,72.5902284361926
190,2022,5,13793491,win,72.61362920564244
191,2022,2,85525759,loss,80.55333019419541
192,2021,11,42682380,loss,84.59210010209165
193,2022,1,24903283,loss,85.29152357138751
194,2022,8,57129495,loss,81.08602911595295
195,2021,5,36071718,win,96.17508246689246
196,2022,6,74439203,win,89.95437030980642
197,2022,1,60435221,win,62.16455980625109
198,2022,5,40051160,loss,62.30990621193485
199,2021,7,43416657,loss,66.08611330371062
200,2021,11,54356047,win,57.24734101170431
201,2022,10,21382198,win,63.41208867881032
202,2022,11,23339021,win,77.08987472087284
203,2021,5,71594058,win,70.11015536829298
204,2021,9,75490071,win,72.60947857165644
205,2021,2,50632741,loss,77.16299546925967
206,2021,2,57117806,loss,81.744346304502
207,2022,3,55635657,loss,69.16250268274497
208,2022,2,32209296,loss,62.68711244427587
209,2021,2,55077016,win,82.8538302192193
210,2022,6,45166421,loss,64.33445725773986
211,2021,2,38699570,win,78.69040815858426
212,2022,10,90846559,win,73.65914553562892
213,2022,1,96655892,win,50.920650813938934
214,2021,5,82940442,loss,78.39954221180157
215,2022,6,95371972,loss,78.84194219372242
216,2022,9,94174757,loss,59.611061319943616
217,2021,1,19294252,win,91.0419247789501
218,2022,5,19001834,loss,82.77427773364806
219,2021,2,74065343,win,81.96966322696012
220,2022,3,79641117,win,91.03398485864301
221,2022,3,55824817,win,72.1345887020956
222,2022,2,12480505,loss,87.80826030015673
223,2021,10,76115654,win,90.0959910995137
224,2022,10,18455074,win,71.16490823743192
225,2022,2,26641353,win,67.19733704614953
226,2022,7,97218258,win,72.25409638446301
227,2021,5,39046707,loss,77.90853050399365
228,2022,9,16256265,win,85.46175218894311
229,2022,8,63131557,win,92.76429805964221
230,2021,11,63318614,win,64.86459248644162
231,2022,9,82810751,loss,84.66177357110448
232,2021,6,92713823,win,71.16355662720942
233,2021,2,93054535,win,67.35778106505128
234,2021,10,58122100,loss,75.37934262666228
235,2022,7,76400222,win,60.98968388328955
236,2022,7,67094386,win,93.75640567858505
237,2022,3,95245151,loss,83.60212463283708
238,2021,9,38264923,win,76.29492657352985
239,2021,6,21412573,win,79.4228824196602
240,2021,10,55490488,win,71.42791820312809
241,2021,5,95343268,loss,80.88047749860785
242,2022,4,12696860,win,78.08235913030444
243,2022,3,32090795,win,79.06498805382323
244,2021,4,70597189,win,71.20902061528234
245,2021,9,28451574,loss,63.538609908139904
246,2022,10,96485507,win,82.60992244952635
247,2021,1,70014206,win,71.69093836386125
248,2021,1,67195300,win,62.165626337072226
249,2021,5,79547034,win,75.77486884981283
250,2022,7,52575134,win,73.18575207160319
251,2022,5,93318806,loss,71.97662772126013
252,2022,2,89154391,loss,72.49253758918447
253,2022,8,46298651,loss,65.90301685053878
254,2022,1,90423075,win,75.86875467341429
255,2022,10,23788926,win,77.83124825483644
256,2022,4,69439458,win,68.9995539301294
257,2022,4,70015018,win,82.65603326908716
258,2022,4,31043619,win,85.9886768775134
259,2021,4,60802212,win,76.52147182448638
260,2021,10,52010182,loss,72.21482703122044
261,2021,11,93263021,win,70.69288514164234
262,2022,8,90781386,win,73.60394856299116
263,2021,11,56302520,loss,78.91129908961551
264,2021,9,72206901,loss,65.3067114614968
265,2021,5,31848862,loss,79.12107166319521
266,2021,9,53456198,win,46.61668561716363
267,2021,4,65009606,loss,73.79203243083758
268,2021,6,59690527,win,67.13611861002813
269,2021,6,50110131,loss,74.71642496514214
270,2021,5,40075605,win,83.16636081353874
271,2021,9,60066571,win,74.86119408056473
272,2022,4,77184753,loss,76.73655860905734
273,2021,8,73536993,win,58.80707073830719
274,2021,6,44156072,win,82.59518582928963
275,2022,2,40842824,loss,81.18703546903652
276,2021,8,93584123,win,63.673770887983956
277,2021,8,63715475,win,85.14075471167362
278,2022,11,32789584,win,69.87824357645326
279,2022,1,77518730,win,77.04876794083995
280,2022,1,72829356,win,61.289040713685104
281,2021,8,79449933,loss,85.9125495819654
282,2021,7,98077787,loss,85.64527373900724
283,2022,11,35526872,win,80.43646794432692
284,2021,10,38222660,win,62.82589396499185
285,2022,9,92944059,loss,89.99166098116524
286,2022,10,90396506,win,62.79808175336204
287,2022,7,10330924,loss,75.19462764112751
288,2021,6,76437102,win,76.65950982171803
289,2022,3,96085802,win,79.54471980192254
290,2022,8,57404358,loss,74.10250942655368
291,2021,11,50988130,win,74.11894436530183
292,2021,8,49668175,win,78.51206333280244
293,2021,7,49551360,loss,71.46092164434414
294,2021,1,34242200,loss,72.1263311345364
295,2021,4,39715381,win,90.32048213747014
296,2022,11,87254789,win,62.74456190597587
297,2021,6,16774516,loss,86.07364643598451
298,2021,7,84290521,win,78.01615530212085
299,2021,3,89481653,win,83.51945858964324
300,2022,11,34348725,loss,68.6219387738211
301,2022,9,59083336,loss,80.71488974141198
302,2022,7,50226093,win,95.13869879654571
303,2021,2,40555557,win,68.10585768520635
304,2022,1,66334131,loss,58.85882091727953
305,2021,7,84956354,win,65.28839811328234
306,2021,6,53134559,loss,66.54565426661402
307,2021,7,52835245,loss,92.73760465374318
308,2022,11,19295162,win,78.7155945620252
309,2021,6,51891521,loss,64.59388407507568
310,2022,9,36132782,win,74.84355161196646
311,2021,2,85166529,win,84.98302451749348
312,2022,1,25331888,win,78.30322340014439
313,2022,2,68663144,win,73.79280713796295
314,2022,10,39140672,win,49.36971852533635
315,2022,1,78227695,win,100.66920141471599
316,2022,8,57712442,win,72.68929623329738
317,2022,10,36306118,loss,79.56050222037032
318,2022,3,53306597,loss,67.09347736911018
319,2022,8,58351923,win,70.82113440730097
320,2021,2,39909372,loss,81.76824450816245
321,2022,10,41876833,loss,72.85979140516154
322,2022,5,66896640,win,78.33938152971245
323,2022,4,19969574,win,68.28289040210754
324,2022,4,90210630,loss,72.65942887299896
325,2022,7,74642657,loss,63.08477071064033
326,2022,10,48043324,loss,75.25995524278822
327,2021,1,24270354,loss,64.97712756971941
328,2021,3,72183878,win,84.90728271777448
329,2022,4,11780964,win,66.27319729556771
330,2022,8,90127363,loss,79.51324488495165
331,2021,1,67372070,win,75.03959285813937
332,2022,7,74969728,loss,66.23492624982472
333,2022,6,24979475,win,81.49888472115806
334,2021,8,22357883,win,86.68740648326579
335,2021,9,44091251,win,78.68131224940208
336,2022,9,33458479,win,82.38345056261583
337,2022,6,24304663,loss,74.86562998826045
338,2021,4,53513233,loss,76.62528958566865
339,2021,7,71314132,loss,79.44161220736059
340,2021,11,19675874,win,75.74479458954309
341,2021,8,93265855,loss,63.5394232908543
342,2022,8,15494021,loss,69.20948242140808
343,2021,8,55938672,loss,91.48054181961692
344,2022,5,17293498,win,64.58269386486165
345,2021,6,61634658,win,69.87091247696493
346,2021,1,41242647,win,82.89040549478875
347,2021,6,76914153,win,81.30799341605294
348,2022,2,37406014,loss,64.94865954351107
349,2021,6,51071677,win,72.86586158964833
350,2021,2,21639326,win,68.06279598112098
351,2021,6,80919339,win,48.93982030538797
352,2021,9,15866383,loss,73.15180607557895
353,2022,2,89840525,win,69.63890468696218
354,2021,7,12422303,loss,77.57129230410649
355,2022,9,52501035,win,78.67948161844744
356,2021,1,93505084,loss,77.00489149089397
357,2022,2,47050506,win,61.29342839722042
358,2021,1,94306817,loss,94.5594380446042
359,2021,3,48306442,win,76.95670106489158
360,2021,11,88554064,loss,96.98448655625401
361,2022,4,69316807,win,78.34218364826926
362,2021,1,76664397,loss,80.02456054064456
363,2021,11,19406175,win,68.65493584097291
364,2022,3,93982523,loss,68.23574827116245
365,2022,11,91735441,win,74.15747633420028
366,2022,10,95846539,loss,91.69858080231553
367,2022,3,61604251,win,75.69488502098658
368,2021,6,90033944,loss,61.094275066982355
369,2021,5,39545110,win,60.517136354348274
370,2022,7,44418474,loss,81.92582917057658
371,2021,4,20749316,loss,80.30242522927036
372,2021,2,97546325,win,77.06720090273505
