row,year,month,opponent,result,accuracy
373,2021,2,96815377,loss,73.91434856133596
374,2022,6,63709970,loss,67.14940364475831
375,2021,1,65322981,loss,98.06939309019157
376,2021,9,96174916,win,55.471273353563525
377,2021,3,78120140,loss,71.45155778584045
378,2021,7,53510515,win,84.56756231572712
379,2021,9,85885196,win,84.3295387569559
380,2022,9,16469015,loss,52.85612579833554
381,2021,7,53108448,win,76.66201416731836
382,2022,2,72649937,loss,69.10843097574
383,2022,8,93367353,loss,69.69168716326679
384,2021,5,31847710,win,80.0036244632777
385,2022,11,71863458,win,77.33789228767282
386,2021,11,42083798,loss,78.58701457442336
387,2022,10,83733676,win,63.61986942481128
388,2022,1,61302582,win,67.4699541140065
389,2022,7,57060419,loss,78.18170587491909
390,2022,8,24711999,win,77.01714367974999
391,2022,1,67201212,loss,79.76957799914233
392,2021,5,80620778,win,75.7162458608056
393,2022,8,32737802,win,56.14094387797882
394,2022,8,60130747,loss,53.36308898214319
395,2022,5,57666387,win,80.63169648248343
396,2021,3,18079378,win,100.18449909341516
397,2021,10,58563307,win,56.32328312237265
398,2021,6,89209247,loss,86.96389959779421
399,2021,6,77101405,win,74.68441317323312
400,2022,9,34539400,loss,72.14779739754546
401,2022,8,87710997,win,72.15303963892016
402,2021,11,51489570,win,80.10622560783662
403,2022,8,51315696,win,77.61790052997524
404,2021,5,39567639,loss,78.7972591599519
405,2021,5,48431152,win,88.33802807358364
406,2022,6,86843971,loss,83.08581176277457
407,2021,7,19342971,win,64.61417774813475
408,2022,5,26367803,loss,87.28999092068214
409,2022,8,99869835,win,67.1754369947689
410,2022,2,90423488,win,63.697597843603084
411,2022,6,90840447,win,70.18405072633905
412,2021,10,82003854,win,68.86308475496449
413,2021,1,45585960,win,72.72303401778672
414,2022,2,13978769,loss,70.56469269832351
415,2021,9,97328372,win,90.2162825137364
416,2021,10,83684543,win,64.8096825847553
417,2022,11,79375425,win,85.54019474196868
418,2022,4,63528735,loss,62.29148531721845
419,2021,8,21178677,win,91.44646498360584
420,2022,9,62720825,win,71.19535852223669
421,2021,6,33328124,loss,98.1661910550653
422,2021,2,46284913,loss,70.56413645802834
423,2021,8,71620981,loss,71.95635248453762
424,2021,1,31768049,loss,72.22563916019746
425,2021,1,95540405,win,79.21053304347963
426,2021,8,12033496,win,76.34590123478726
427,2022,7,96499206,loss,74.31342685263415
428,2022,6,91102858,win,76.47582016353721
429,2022,5,33367205,win,84.11272946598987
430,2021,3,30810173,win,67.8735373465646
431,2021,7,40955305,win,75.69200207842512
432,2022,8,93109452,win,45.00317864933146
433,2021,7,87466627,win,67.3513990524458
434,2022,4,64924284,win,71.27287653251875
435,2022,2,58461015,win,72.07404429331547
436,2021,6,79309972,win,74.26834656354725
437,2021,5,26063620,win,85.69406365063935
438,2021,5,75367124,win,76.16863244508379
439,2021,2,37152982,win,62.49397982272889
440,2022,6,53739697,win,78.12835766021027
441,2022,11,74638362,loss,77.08197920485291
442,2021,2,79464334,win,76.61235787709221
443,2021,2,92219968,win,77.82033553619439
444,2021,5,49906799,win,73.91222288408639
445,2022,9,19013142,win,66.0636118834475
446,2022,9,84216192,win,68.79550932825151
447,2021,9,75771003,loss,56.749749984525444
448,2022,7,19426457,win,76.46511844123313
449,2021,8,52862042,win,92.80467515758869
450,2023,2,93142485,loss,88.2769152723356
451,2023,1,47780363,win,91.6389834314937
452,2023,2,97667913,win,92.41405871880853
453,2023,3,85749725,loss,89.86519426172164
454,2023,2,23871155,win,94.48203760441835
455,2023,3,84290005,win,93.52508872082255
456,2023,1,40158328,loss,91.31211889724769
457,2023,2,43321614,loss,89.00945148722913
458,2023,2,81160372,win,95.18543394911688
459,2023,3,17820909,win,97.17224238767378
460,2023,3,74583946,win,93.04532353460314
461,2023,2,56265298,loss,91.67295097297367
462,2023,3,74307314,win,89.76286632169396
463,2023,2,80692129,win,93.39679086964203
464,2023,2,66581039,win,82.92384520060317
465,2023,3,37157727,win,87.07900338107295
466,2023,3,50705208,loss,88.17084439442218
467,2023,1,18820215,loss,90.98580901789587
468,2023,2,70967290,win,90.58838778139138
469,2023,1,94027027,win,89.75508933295258
470,2023,3,54308125,win,92.95543395028513
471,2023,1,86011515,win,89.36278740779758
472,2023,1,95955634,win,87.2676755591329
473,2023,1,82237855,win,95.02978440871006
474,2023,3,53978008,win,89.4714976677052
475,2023,3,23055766,win,91.1149214168601
476,2023,1,21081166,win,91.86606551473018
477,2023,2,86781363,win,86.71480810972025
478,2023,3,93775794,win,92.73878486710129
479,2023,3,95202708,loss,84.07007213781804
480,2023,1,52155397,win,87.92737578690699
481,2023,3,88485338,win,90.30008879310867
482,2023,3,67547062,win,89.01076240795788
483,2023,2,39956467,loss,92.74757670362435
484,2023,3,55702316,win,88.10823261215077
485,2023,2,73838778,win,86.0735653505266
486,2023,3,71267884,loss,88.3499875246542
487,2023,3,29657291,win,86.97294663856198
488,2023,1,40084075,win,90.30677829260686
489,2023,3,37017261,win,89.87117766778229
490,2023,2,84297581,win,92.0959748815194
491,2023,2,88158417,win,88.9719947946622
492,2023,2,15889018,win,93.14616572249078
493,2023,3,18358438,win,89.4671826304116
494,2023,2,76720513,win,90.11684105906834
495,2023,1,11536776,loss,91.97702936867057
496,2023,1,11752166,loss,91.11666108219792
497,2023,1,28178788,win,87.6453418133082
498,2023,2,20546040,win,85.44316633775954
499,2023,1,13112192,loss,95.42318821184512
500,2023,3,38071724,win,90.28608896312349
501,2023,1,83248624,win,89.8088002958275
502,2023,3,29077886,win,93.26278196514632
503,2023,1,53014140,win,90.15708421615811
504,2023,1,60084379,win,87.40538665501026
505,2023,1,97840679,win,94.25707718203654
506,2023,1,11255271,win,92.8431236611868
507,2023,1,77519577,loss,87.70609711247496
508,2023,2,55789279,win,88.65419175671296
509,2023,2,65639220,win,83.22102666439056
510,2023,3,78960780,win,91.62696429113265
511,2023,2,33997708,loss,95.425116262417
512,2023,3,59948743,win,91.95042728781917
513,2023,2,98723434,win,90.0090156584059
514,2023,2,39213249,win,88.42291612304967
515,2023,3,88325261,win,87.70203917438869
516,2023,2,40642198,loss,86.79264907608024
517,2023,1,27415779,win,85.93685223895942
518,2023,3,59355490,win,90.34085735894011
519,2023,3,41288450,win,91.8448629728928
520,2023,2,16936399,win,93.58750168119548
521,2023,2,80742907,win,88.69759423990322
522,2023,2,90896402,loss,90.98513049911516
523,2023,3,61424274,win,87.54026330928923
524,2023,1,72271234,win,88.62841121431445
525,2023,2,98466867,win,86.9027443649496
526,2023,2,97839052,win,93.26096767768828
527,2023,3,86790124,win,91.43639188820106
528,2023,2,94553871,win,89.08064707626025
529,2023,2,95262059,win,93.80367817388466
530,2023,2,23632029,win,85.66668541666854
531,2023,2,81874250,win,89.37080231782053
532,2023,1,42339184,win,87.57097275754671
533,2023,3,95996221,win,90.17998614012235
534,2023,2,49182465,win,92.36678224660761
535,2023,2,39709492,win,88.2390967785614
536,2023,2,79647696,win,91.68733066443112
537,2023,3,65552252,loss,88.15476016364522
538,2023,3,15509771,win,85.53550121454607
539,2023,3,11103346,win,93.9571902964426
540,2023,2,35730143,win,89.51794021262667
541,2023,1,92562947,win,94.13460115889356
542,2023,2,24315447,win,91.68580539110354
543,2023,1,44998838,win,82.30026428680544
544,2023,3,54792581,win,89.61901541505841
545,2023,1,11897706,win,88.77909916837545
546,2023,1,11109208,loss,92.3577507972347
547,2023,3,34666505,win,88.6595335857533
548,2023,2,81756599,win,90.70225468961969
549,2023,3,71545908,win,86.47107329257413
550,2023,3,51015068,loss,90.90606162806395
551,2023,2,57919467,win,94.1114438495063
552,2023,2,20344525,win,87.88953185997447
553,2023,3,27605964,win,90.24370524906163
554,2023,2,79742716,win,87.95086816191936
555,2023,1,60252185,loss,93.35596623476647
556,2023,3,10227326,win,82.63775357026407
557,2023,2,20948547,win,89.41087098010419
558,2023,3,83666478,loss,90.56650958198561
559,2023,2,32650877,loss,92.164289305203
560,2023,1,79105585,win,88.99757318720788
561,2023,2,88410397,win,89.52102485168191
562,2023,3,90119720,loss,91.60924143693117
563,2023,2,22566368,win,90.62535951989585
564,2023,3,42258812,win,93.15594610174654
565,2023,3,21526868,win,92.90551132609588
566,2023,1,63685452,win,89.57021678900388
567,2023,2,21910802,win,90.51590357755963
568,2023,2,44503035,win,89.59507562297333
569,2023,3,78845630,loss,87.41957748626517
570,2023,3,50034094,loss,90.67943961769062
571,2023,2,79432596,loss,89.69971940827071
572,2023,2,60189159,win,91.81780794087953
573,2023,2,56801776,win,94.04675598121511
574,2023,3,12103920,win,90.05657958262226
575,2023,3,81500477,loss,89.899217437808
576,2023,1,89310122,loss,91.59738031825788
577,2023,2,14867755,loss,90.87853325568976
578,2023,2,27077833,win,85.45433904345697
579,2023,3,68572521,win,86.51478942658484
580,2023,3,98301604,win,92.09252372449531
581,2023,1,88038027,win,88.24254852433887
582,2023,2,65322030,win,88.88628227654827
583,2023,2,94508051,win,87.99900872247177
584,2023,2,94328971,win,91.17101295271705
585,2023,3,16654862,win,93.52763097370014
586,2023,2,30020862,win,84.87234722586032
587,2023,2,23888663,win,89.4733904537403
588,2023,1,29965490,loss,84.57799109262974
589,2023,1,26384368,win,88.51776777353584
590,2023,1,70806220,win,89.95974582808968
591,2023,3,57222715,win,88.6602266898826
592,2023,3,15562324,win,94.67657186151897
593,2023,2,12463829,win,83.54299346736504
594,2023,1,49888242,win,91.6384829597405
595,2023,1,66357579,win,89.00262604099744
596,2023,2,76324161,loss,84.43295387243307
597,2023,1,75107867,win,89.43455835864985
598,2023,3,56549629,win,92.09414507264702
599,2023,1,50576811,win,90.66091450319794
600,2023,2,90007413,win,91.81348209068143
601,2023,2,11208744,loss,82.85770664321721
602,2023,2,73976240,win,88.36968028502248
603,2023,1,97217227,win,94.17405437231093
604,2023,1,12357908,win,80.67270871997701
605,2023,3,76506382,win,87.43094970263469
606,2023,3,70994858,win,89.0845040765176
607,2023,3,26196754,win,92.30233586283234
608,2023,3,40132439,win,90.83873644499894
609,2023,2,69405069,loss,91.16623155051747
610,2023,3,66701372,win,91.08972490275089
611,2023,1,65790142,win,85.23852806979622
612,2023,1,23988563,win,88.36459934291335
613,2023,1,89637853,win,90.02796103275915
614,2023,2,85265853,win,86.17975384119626
615,2023,3,67251271,win,91.32558186562106
616,2023,3,34840977,win,86.52279690804683
617,2023,1,59789616,win,91.76875030781335
618,2023,1,18225199,win,91.56870689935367
619,2023,2,37464665,loss,86.01905452142171
620,2023,3,45383768,win,92.86330932006035
621,2023,3,66649634,loss,88.73276540853246
622,2023,3,54130983,win,95.8511885691426
623,2023,2,47532124,win,87.83387643192737
624,2023,2,47592367,loss,93.1024789332822
625,2023,3,62187357,win,91.32402127644579
626,2023,2,61567007,win,92.00460295591046
627,2023,2,82017028,win,93.94972261548975
628,2023,2,24033546,win,90.67610458276987
629,2023,2,38806590,loss,88.80062585522009
630,2023,2,90087677,loss,88.84239399841513
631,2023,2,68299477,loss,85.71379096432369
632,2023,3,23850963,win,87.5364610910072
633,2023,1,19683731,win,87.09460678481308
634,2023,2,14788977,win,94.6964284514163
635,2023,3,36439786,win,88.86772733911883
636,2023,3,21551471,win,89.9729310365486
637,2023,1,12043965,win,87.84717106981046
638,2023,2,21047771,win,88.02823867679135
639,2023,2,68487812,loss,90.43281463672976
640,2023,1,86079837,win,94.3774111431903
641,2023,3,49358284,win,95.02699837448685
642,2023,3,27222223,win,90.88527727020505
643,2023,2,63977579,win,86.56341934856306
644,2023,1,71740475,loss,93.1731273050533
645,2023,1,98318918,win,92.05005119504746
646,2023,2,26574831,win,90.24977836950859
647,2023,1,38518165,win,92.24762992205409
648,2023,1,72580976,win,91.78009650975959
649,2023,1,61534479,win,90.93716446862999
650,2023,3,34588508,win,83.76232611338384
651,2023,3,67151158,win,86.8999633886895
652,2023,2,71610036,loss,86.66830658244027
653,2023,2,86460105,win,87.70407813116088
654,2023,3,62695185,win,89.40138434727061
655,2023,3,53706402,win,91.97025097174192
656,2023,3,83197647,win,83.23019711628561
657,2023,1,68316539,loss,91.07101649349107
658,2023,1,99629985,loss,86.94082945625507
659,2023,2,91736388,win,86.68221699706864
660,2023,3,54341152,win,83.94058827756223
661,2023,3,80312970,win,95.61926413733717
662,2023,2,97690885,loss,83.05895885761309
663,2023,1,67054565,win,86.32189451261621
664,2023,1,67223035,win,85.72351239128533
665,2023,1,35630429,win,91.672333760504
666,2023,2,14765083,win,92.3478741554708
667,2023,3,15242893,win,88.98003125022107
668,2023,3,94265694,win,88.66332028844354
669,2023,2,44763621,win,88.5529019226463
670,2023,1,47765697,win,92.38500789059506
671,2023,2,68569644,win,89.81507974277179
672,2023,2,65316773,win,93.78395612043687
673,2023,3,13026890,loss,86.62119723247888
674,2023,2,43149901,win,92.52636911906721
675,2023,1,32167718,win,89.73681613237807
676,2023,3,36186074,loss,83.66112465147293
677,2023,1,72969549,loss,87.73152657900488
678,2023,1,38213755,win,88.7433346233173
679,2023,3,23214436,win,88.88982019435707
680,2023,2,34324461,win,92.95862787508955
681,2023,1,78581177,win,94.55602580874621
682,2023,1,56787575,win,94.07908383212603
683,2023,1,26790338,win,90.88471635599943
684,2023,1,53464012,win,90.02875403359303
685,2023,3,50896867,win,89.09514174021396
686,2023,3,75175703,win,95.829035818625
687,2023,2,99084369,win,92.88486876744865
688,2023,1,88738234,loss,85.46676982888022
689,2023,1,84141639,win,94.49347597251916
690,2023,2,69243117,win,90.11854068588273
691,2023,1,48020302,loss,87.72492085839707
692,2023,3,46270365,win,90.85611142880528
693,2023,2,78382407,loss,88.14269544657118
694,2023,2,16476880,win,89.61766453745815
695,2023,3,89014212,loss,94.10084854107238
696,2023,1,58736754,win,88.36737827167813
697,2023,1,12642196,win,91.77292609771297
698,2023,3,33765933,loss,87.16983387156782
699,2023,3,58393072,win,93.49981013402073
700,2023,3,47605637,win,86.8770245437258
701,2023,3,87965459,loss,86.6706149057598
702,2023,1,44587018,win,89.82130909884033
703,2023,3,72443400,win,92.55773792315073
704,2023,2,55061941,win,88.61201469077695
705,2023,3,56217046,loss,88.2087481544398
706,2023,2,98021065,loss,95.06293403138923
707,2023,3,67696292,win,98.37816789859211
708,2023,3,29749590,loss,91.45313476069799
709,2023,2,20022244,win,91.14889101103307
710,2023,3,34693833,win,90.85295324555292
711,2023,3,76087233,win,89.76499567588402
712,2023,3,78993935,win,91.83775529073827
713,2023,1,99687039,win,87.45678658220955
714,2023,3,36059661,loss,96.56515430686002
715,2023,2,12283255,win,87.35913521177255
716,2023,3,24071196,win,87.23108484109258
717,2023,2,89405556,win,92.33043219195926
718,2023,3,85986626,win,84.88202264158058
719,2023,1,55836395,win,88.83264711203908
720,2023,2,97211984,win,90.71572621702295
721,2023,3,83607882,win,88.61636014068982
722,2023,1,67478768,win,87.81010924155541
723,2023,1,39191560,win,87.52344718908097
724,2023,1,84265956,win,86.28053920583163
725,2023,3,71743318,win,96.42233927367035
726,2023,1,82252554,loss,91.1120813332533
727,2023,3,83525304,win,87.89414906870738
728,2023,1,38591864,win,94.35327991448462
729,2023,2,74320135,win,94.20306466132635
730,2023,1,62596640,win,91.79281037963717
731,2023,2,58750360,loss,84.18168465281629
732,2023,3,36034441,win,91.78447670190498
733,2023,1,70949027,win,87.37648582795687
734,2023,2,34868608,win,90.28727208625023
735,2023,2,30084294,win,90.4144458175989
736,2023,1,17993306,loss,90.43292317052828
737,2023,1,22255032,win,90.71418962666947
738,2023,3,19657711,win,93.88621576515595
739,2023,1,69009656,win,89.07775197291227
740,2023,3,34850045,loss,87.39407733630745
741,2023,3,82560606,loss,90.31898020489137
742,2023,1,30301731,win,90.63067760153436
743,2023,2,82266160,win,87.27200162536215
744,2023,2,13380315,win,92.53090309229185
745,2023,2,50493270,win,93.63261274768034
746,2023,2,66345371,win,93.41388143014609
747,2023,2,38745895,win,91.27373600766316
748,2023,3,62989542,win,88.88848710278114
749,2023,1,18892258,win,93.30118258223928
